title,description,characters,actors,year,rating
Inception,A thief who steals corporate secrets through the use of dream-sharing technology.,"Dom Cobb, Arthur, Mal Cobb","Leonardo DiCaprio, Joseph Gordon-Levitt, Ellen Page",2010,8.8
The Dark Knight,"When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham.","Bruce Wayne, Joker, Harvey Dent","Christian Bale, Heath Ledger, Aaron Eckhart",2008,9.0
Interstellar,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.,"Cooper, Brand, Murph","Matthew McConaughey, Anne Hathaway, Jessica Chastain",2014,8.6
Titanic,"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.","Jack Dawson, Rose DeWitt Bukater, Cal Hockley","Leonardo DiCaprio, Kate Winslet, Billy Zane",1997,7.8
The Matrix,A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers.,"Neo, Morpheus, Trinity","Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss",1999,8.7
Avatar,A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.,"Jake Sully, Neytiri, Dr. Grace Augustine","Sam Worthington, Zoe Saldana, Sigourney Weaver",2009,7.8
The Godfather,The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.,"Don Vito Corleone, Michael Corleone, Sonny Corleone","Marlon Brando, Al Pacino, James Caan",1972,9.2
Pulp Fiction,"The lives of two mob hitmen, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.","Vincent Vega, Jules Winnfield, Mia Wallace","John Travolta, Samuel L. Jackson, Uma Thurman",1994,8.9
The Shawshank Redemption,"Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.","Andy Dufresne, Ellis Boyd 'Red' Redding, Warden Norton","Tim Robbins, Morgan Freeman, Bob Gunton",1994,9.3
Forrest Gump,"The presidencies of Kennedy and Johnson, the Vietnam War, the Watergate scandal and other historical events unfold through the perspective of an Alabama man with an IQ of 75.","Forrest Gump, Jenny Curran, Lieutenant Dan Taylor","Tom Hanks, Robin Wright, Gary Sinise",1994,8.8
